DateAndTime , SolData , Irr. Unc. % , ISF (stable?) , Kipp&Zonen , Tamb , Isc a-Si , Voc a-Si , Vmp a-Si , Pmax a-Si , T a-Si , Isc 459 , Voc 459 , Vmp 459 , Pmax 459 , T 459 , Isc CIS , Voc CIS , Vmp CIS , Pmax CIS , T CIS , Isc NESTE , Voc NESTE , Vmp NESTE , Pmax NESTE , T NESTE , Isc 433 , Voc 433 , Vmp 433 , Pmax 433 , T 433 , Isc 422 , Voc 422 , Vmp 422 , Pmax 422 , T 422 , Isc A10160 , Voc A10160 , Vmp A10160 , Pmax A10160 , T A10160, Isc A10156 , Voc A10156 , Vmp A10156 , Pmax A10156 , T A10156 , Isc 423 , Voc 423 , Vmp 423 , Pmax 423 , T 423 , Isc GPV , Voc GPV , Vmp GPV , Pmax GPV , T GPV , Airmass , Elevation , Azimuth , ECT A10160 , ECT A10156 , GHI
 280615171538 , 165.811025 , 0.090389 , 0.002549 , 170.146772 , 17.112732 , 0.693229 , 34.653666 , 29.264521 , 18.717278 , 19.575145 , 1.463423 , 34.463505 , 28.924101 , 39.354393 , 20.436047 , 0.709455 , 34.046542 , 28.617208 , 18.669978 , 20.204303 , 1.417019 , 33.896576 , 28.624234 , 37.095117 , 19.949099 , 1.451448 , 34.560213 , 28.974528 , 38.954699 , 21.002274 , 1.460296 , 34.329227 , 28.889963 , 38.612364 , 20.184713 , 1.513460 , 35.165933 , 29.580664 , 41.748029 , 21.063656, 1.484660 , 34.694375 , 29.164291 , 40.827362 , 19.461716 , 1.461553 , 34.442554 , 29.046254 , 39.212374 , 20.340853 , 1.386164 , 34.635798 , 29.324500 , 37.399266 , 20.967399 , 1.648651 , 36.955208 , 73.841497 , 22.010157 , 19.945655 , 198.432680
 280615171637 , 164.256997 , 0.105811 , 0.002699 , 168.540926 , 17.080688 , 0.687426 , 34.649715 , 29.250801 , 18.531367 , 19.532434 , 1.449095 , 34.456354 , 28.988970 , 38.960101 , 20.471793 , 0.702507 , 34.040490 , 28.483934 , 18.474823 , 20.253012 , 1.403401 , 33.890565 , 28.498832 , 36.713542 , 19.774239 , 1.437767 , 34.551062 , 28.941750 , 38.571631 , 21.140517 , 1.444770 , 34.322568 , 28.733267 , 38.243235 , 20.319715 , 1.499406 , 35.159606 , 29.783666 , 41.331226 , 21.002999, 1.471247 , 34.687264 , 29.249735 , 40.414330 , 19.508152 , 1.447345 , 34.435649 , 29.096016 , 38.815530 , 20.428501 , 1.372718 , 34.631684 , 29.256979 , 37.041903 , 20.719547 , 1.653469 , 36.829122 , 74.081463 , 21.912299 , 19.839506 , 198.629145
 280615171737 , 162.738205 , 0.113457 , 0.003357 , 167.143605 , 17.021179 , 0.680258 , 34.647066 , 29.257831 , 18.362135 , 19.354913 , 1.435567 , 34.454876 , 29.021931 , 38.690212 , 20.356090 , 0.695960 , 34.038794 , 28.609136 , 18.308165 , 19.987167 , 1.389471 , 33.888434 , 28.585154 , 36.397395 , 19.686978 , 1.424356 , 34.550952 , 29.196425 , 38.218312 , 20.914771 , 1.432558 , 34.319842 , 28.851318 , 37.879274 , 20.096581 , 1.485339 , 35.157289 , 29.657928 , 40.955370 , 20.874769, 1.457270 , 34.683661 , 29.341348 , 40.048816 , 19.373246 , 1.433590 , 34.433814 , 28.920792 , 38.470075 , 20.210010 , 1.360455 , 34.628986 , 29.212341 , 36.694293 , 20.744120 , 1.658328 , 36.702886 , 74.320909 , 21.812161 , 19.757537 , 194.765332
 280615171837 , 161.189408 , 0.122310 , 0.003058 , 165.577971 , 17.021179 , 0.673966 , 34.641542 , 29.367193 , 18.183740 , 19.356026 , 1.422047 , 34.445086 , 29.185606 , 38.283250 , 20.237291 , 0.689563 , 34.028309 , 28.561004 , 18.114417 , 19.984893 , 1.377604 , 33.879232 , 28.463869 , 35.993802 , 19.582691 , 1.411644 , 34.539603 , 29.181233 , 37.845961 , 20.995792 , 1.419180 , 34.310764 , 28.824542 , 37.495352 , 20.184326 , 1.470209 , 35.149985 , 29.670897 , 40.568270 , 20.877816, 1.443525 , 34.673839 , 29.381584 , 39.668013 , 19.374455 , 1.421109 , 34.423319 , 28.944707 , 38.104503 , 20.218137 , 1.348268 , 34.622792 , 29.156940 , 36.345845 , 20.536900 , 1.663230 , 36.576502 , 74.559841 , 21.779594 , 19.701919 , 194.503378
 280615171937 , 159.763248 , 0.110590 , 0.003075 , 164.457012 , 17.117310 , 0.668311 , 34.621275 , 29.171657 , 18.015491 , 19.532869 , 1.411192 , 34.422791 , 28.949253 , 37.828626 , 20.348302 , 0.683868 , 34.004878 , 28.484086 , 17.936211 , 20.221281 , 1.366229 , 33.855399 , 28.674919 , 35.632054 , 19.772739 , 1.397903 , 34.520619 , 28.991010 , 37.488169 , 20.783106 , 1.406402 , 34.291168 , 28.643279 , 37.140386 , 20.180843 , 1.458190 , 35.127967 , 29.491534 , 40.198943 , 21.012819, 1.430905 , 34.656711 , 29.055645 , 39.392600 , 19.415135 , 1.407577 , 34.404976 , 28.970278 , 37.738036 , 20.424389 , 1.335165 , 34.603334 , 29.286637 , 35.992814 , 20.708228 , 1.668175 , 36.449972 , 74.798263 , 21.792209 , 19.711960 , 193.193611
 280615172037 , 158.403726 , 0.099454 , 0.002749 , 162.730902 , 17.208862 , 0.662521 , 34.614806 , 29.208734 , 17.859041 , 19.447543 , 1.398721 , 34.414823 , 28.900676 , 37.523539 , 20.306123 , 0.677951 , 33.997215 , 28.533436 , 17.792344 , 20.160382 , 1.354494 , 33.847704 , 28.482286 , 35.359744 , 19.683109 , 1.389309 , 34.516290 , 28.980329 , 37.175229 , 20.740298 , 1.397689 , 34.285057 , 28.616044 , 36.818083 , 20.219201 , 1.445218 , 35.122135 , 29.517749 , 39.844360 , 20.878058, 1.419601 , 34.649620 , 29.220364 , 38.967381 , 19.380550 , 1.396651 , 34.398083 , 28.980947 , 37.410423 , 20.285711 , 1.323894 , 34.597029 , 29.324048 , 35.669665 , 20.575596 , 1.673163 , 36.323299 , 75.036178 , 21.749320 , 19.626806 , 189.526262
 280615172137 , 157.111511 , 0.112517 , 0.003091 , 161.485785 , 17.108154 , 0.657416 , 34.609371 , 29.165421 , 17.701901 , 19.351818 , 1.385704 , 34.410445 , 28.951205 , 37.182004 , 20.130973 , 0.671823 , 33.993026 , 28.533588 , 17.640209 , 19.940247 , 1.342344 , 33.844038 , 28.691091 , 35.070967 , 19.559086 , 1.375024 , 34.504439 , 29.052054 , 36.845556 , 20.939150 , 1.382858 , 34.276963 , 28.810465 , 36.500049 , 20.183793 , 1.434018 , 35.118799 , 29.470103 , 39.498408 , 20.706536, 1.406469 , 34.644036 , 29.355159 , 38.628382 , 19.201965 , 1.384576 , 34.387726 , 28.866431 , 37.089376 , 20.210204 , 1.313856 , 34.590985 , 29.139100 , 35.371995 , 20.647572 , 1.678195 , 36.196486 , 75.273592 , 21.639004 , 19.602467 , 189.460774
 280615172237 , 155.845791 , 0.130996 , 0.003485 , 160.092179 , 17.126465 , 0.651558 , 34.599890 , 29.347350 , 17.548373 , 19.356751 , 1.375914 , 34.399386 , 28.850297 , 36.863934 , 20.140163 , 0.666275 , 33.984149 , 28.680114 , 17.477631 , 20.075056 , 1.331072 , 33.834644 , 28.671401 , 34.740588 , 19.600636 , 1.363340 , 34.494041 , 28.930702 , 36.527507 , 20.905339 , 1.372497 , 34.264977 , 28.716797 , 36.183931 , 20.184084 , 1.421021 , 35.107435 , 29.750645 , 39.146664 , 20.794764, 1.394608 , 34.631835 , 29.161805 , 38.292901 , 19.284050 , 1.373292 , 34.376828 , 28.858980 , 36.770339 , 20.223119 , 1.302712 , 34.582146 , 29.278206 , 35.072581 , 20.487852 , 1.683271 , 36.069535 , 75.510508 , 21.652481 , 19.599761 , 187.037705
 280615172337 , 154.651779 , 0.109292 , 0.003042 , 158.579327 , 17.098999 , 0.646454 , 34.581709 , 29.298594 , 17.404938 , 19.487401 , 1.364693 , 34.381693 , 28.901427 , 36.559464 , 20.217266 , 0.661325 , 33.965769 , 28.607308 , 17.329690 , 20.121395 , 1.320946 , 33.816393 , 28.479741 , 34.445900 , 19.686301 , 1.352563 , 34.473350 , 28.973516 , 36.222118 , 21.001306 , 1.361941 , 34.245948 , 28.658001 , 35.885767 , 20.314394 , 1.411093 , 35.087501 , 29.417766 , 38.830358 , 20.922656, 1.385319 , 34.614192 , 29.107574 , 37.982951 , 19.354381 , 1.362306 , 34.358999 , 28.823844 , 36.475175 , 20.125555 , 1.292556 , 34.564115 , 29.261947 , 34.785247 , 20.706826 , 1.688391 , 35.942448 , 75.746930 , 21.652480 , 19.565020 , 186.055379
 280615172437 , 153.289113 , 0.115426 , 0.003366 , 157.110322 , 17.080688 , 0.641396 , 34.569148 , 29.466123 , 17.271125 , 19.399995 , 1.353432 , 34.364655 , 28.807876 , 36.224282 , 20.132714 , 0.655761 , 33.950038 , 28.666558 , 17.212686 , 20.030845 , 1.309625 , 33.801021 , 28.627079 , 34.206474 , 19.643299 , 1.342258 , 34.457833 , 29.046346 , 35.955540 , 21.060125 , 1.350012 , 34.231498 , 28.797583 , 35.635422 , 20.068961 , 1.397274 , 35.072577 , 29.828185 , 38.537587 , 20.792684, 1.373931 , 34.600791 , 29.079400 , 37.625842 , 19.328648 , 1.351627 , 34.346029 , 28.979108 , 36.202400 , 20.265637 , 1.281427 , 34.550864 , 29.367105 , 34.522877 , 20.572597 , 1.693469 , 35.817350 , 75.978936 , 21.694822 , 19.528020 , 183.435844
 280615172537 , 151.764844 , 0.377112 , 0.004698 , 155.525398 , 16.957092 , 0.634356 , 34.566451 , 29.215027 , 17.070233 , 19.263928 , 1.339100 , 34.361297 , 28.788806 , 35.856890 , 20.092131 , 0.649140 , 33.945993 , 28.449511 , 16.993555 , 19.897971 , 1.296150 , 33.796407 , 28.592116 , 33.774161 , 19.467424 , 1.328277 , 34.453431 , 28.701163 , 35.508659 , 20.914336 , 1.334502 , 34.227032 , 28.649628 , 35.167042 , 19.967818 , 1.383179 , 35.068319 , 29.553990 , 38.088420 , 20.700779, 1.358531 , 34.594462 , 29.393462 , 37.234511 , 19.200998 , 1.336817 , 34.340952 , 28.628660 , 35.767327 , 20.078345 , 1.267686 , 34.548681 , 29.179296 , 34.125291 , 20.409733 , 1.698679 , 35.690002 , 76.214392 , 21.591309 , 19.508972 , 182.126077
 280615172637 , 150.075098 , 0.114205 , 0.002891 , 154.070223 , 16.911316 , 0.627255 , 34.554672 , 29.203689 , 16.877588 , 19.178989 , 1.323943 , 34.347263 , 28.665899 , 35.436984 , 20.039455 , 0.642177 , 33.931992 , 28.516529 , 16.810092 , 19.815741 , 1.282767 , 33.782891 , 28.475099 , 33.419342 , 19.518213 , 1.312621 , 34.444233 , 29.036770 , 35.097428 , 20.338386 , 1.321597 , 34.216272 , 28.749921 , 34.754522 , 19.918964 , 1.368798 , 35.055068 , 29.539181 , 37.657644 , 20.667500, 1.343093 , 34.582021 , 29.308202 , 36.810899 , 19.124234 , 1.323344 , 34.330157 , 28.761113 , 35.360518 , 19.970769 , 1.253868 , 34.536319 , 29.052309 , 33.723057 , 20.368279 , 1.703934 , 35.562525 , 76.449367 , 21.517732 , 19.459891 , 179.375566
 280615172738 , 148.249343 , 0.117433 , 0.002808 , 151.534332 , 16.998291 , 0.619633 , 34.539798 , 29.127039 , 16.656421 , 19.265283 , 1.307876 , 34.330171 , 28.820415 , 34.985108 , 20.039697 , 0.634099 , 33.913541 , 28.494748 , 16.572560 , 19.937442 , 1.267423 , 33.764739 , 28.370210 , 32.937356 , 19.471632 , 1.296388 , 34.427797 , 28.910446 , 34.645561 , 20.473002 , 1.304124 , 34.198483 , 28.809545 , 34.304251 , 20.017350 , 1.350158 , 35.039712 , 29.454558 , 37.165256 , 20.659664, 1.326452 , 34.566119 , 28.936318 , 36.349911 , 19.154610 , 1.306556 , 34.313170 , 28.749983 , 34.902140 , 20.001339 , 1.240464 , 34.521450 , 29.068568 , 33.277780 , 20.359137 , 1.709325 , 35.432795 , 76.687770 , 21.507669 , 19.400182 , 176.428589
 280615172838 , 146.231069 , 0.126774 , 0.003256 , 149.591152 , 17.076111 , 0.611140 , 34.519491 , 29.211853 , 16.422576 , 19.180295 , 1.289253 , 34.309344 , 28.758698 , 34.467363 , 19.999501 , 0.625614 , 33.892333 , 28.558567 , 16.325763 , 19.899180 , 1.249526 , 33.743638 , 28.441184 , 32.465252 , 19.424906 , 1.279621 , 34.406881 , 28.719578 , 34.142663 , 20.606457 , 1.287939 , 34.177583 , 28.620368 , 33.799826 , 19.907935 , 1.332814 , 35.019691 , 29.563004 , 36.637250 , 20.653424, 1.309733 , 34.546049 , 29.048463 , 35.822609 , 19.145130 , 1.288105 , 34.292890 , 28.818233 , 34.411886 , 19.988860 , 1.222269 , 34.501398 , 29.073385 , 32.806489 , 20.358363 , 1.714763 , 35.302937 , 76.925684 , 21.416427 , 19.312038 , 174.136497
 280615172938 , 144.050540 , 0.130074 , 0.003565 , 147.076991 , 16.975403 , 0.602438 , 34.501184 , 29.281416 , 16.161959 , 19.136810 , 1.269702 , 34.292456 , 28.822066 , 33.928409 , 19.910547 , 0.616120 , 33.874967 , 28.478146 , 16.046481 , 19.857678 , 1.230737 , 33.726012 , 28.329557 , 31.907807 , 19.452525 , 1.260145 , 34.383693 , 28.845810 , 33.607577 , 20.819771 , 1.266960 , 34.155441 , 28.756914 , 33.266625 , 19.965690 , 1.313463 , 35.000663 , 29.478565 , 36.075092 , 20.574145, 1.289207 , 34.524960 , 29.257654 , 35.290539 , 19.070542 , 1.268775 , 34.271369 , 28.763596 , 33.863475 , 19.843312 , 1.202610 , 34.483459 , 29.165747 , 32.294059 , 20.334613 , 1.720160 , 35.175086 , 77.159226 , 21.399468 , 19.348990 , 172.957706
 280615173038 , 141.734314 , 0.164224 , 0.003179 , 144.909503 , 16.902161 , 0.593120 , 34.481908 , 29.109747 , 15.892765 , 19.046454 , 1.250542 , 34.273241 , 28.871394 , 33.363026 , 19.867546 , 0.606467 , 33.854271 , 28.373354 , 15.766458 , 19.719387 , 1.211545 , 33.705896 , 28.298637 , 31.350376 , 19.426357 , 1.238768 , 34.362445 , 28.893136 , 33.034166 , 20.385983 , 1.247015 , 34.134242 , 28.757834 , 32.694618 , 19.742024 , 1.292617 , 34.981810 , 29.578548 , 35.469152 , 20.570904, 1.268085 , 34.505251 , 28.975725 , 34.818187 , 19.048243 , 1.249917 , 34.251424 , 28.983707 , 33.286008 , 19.947841 , 1.185988 , 34.464392 , 28.437019 , 31.754431 , 20.271151 , 1.725514 , 35.049249 , 77.388422 , 21.257656 , 19.275235 , 169.814265
 280615173137 , 139.316181 , 0.129018 , 0.003051 , 141.996130 , 16.838074 , 0.582276 , 34.457954 , 29.181295 , 15.606330 , 18.961128 , 1.229076 , 34.249974 , 28.732045 , 32.753299 , 19.828946 , 0.595569 , 33.829957 , 28.430624 , 15.513431 , 19.676095 , 1.190930 , 33.681836 , 28.461623 , 30.853322 , 19.157271 , 1.218731 , 34.336645 , 28.922691 , 32.440832 , 20.704214 , 1.224288 , 34.109823 , 28.629661 , 32.099045 , 20.050387 , 1.270777 , 34.957329 , 29.644315 , 34.845329 , 20.482289, 1.246635 , 34.481120 , 29.091922 , 34.064101 , 18.979750 , 1.226912 , 34.226231 , 28.754766 , 32.696425 , 19.928396 , 1.163466 , 34.440797 , 29.159424 , 31.191431 , 20.177796 , 1.731005 , 34.921165 , 77.621047 , 21.216237 , 19.224670 , 168.046079
 280615173237 , 136.894040 , 0.124423 , 0.003606 , 139.097976 , 16.828918 , 0.572555 , 34.434757 , 29.074597 , 15.317880 , 19.001420 , 1.208163 , 34.226700 , 28.552377 , 32.140030 , 19.815983 , 0.585838 , 33.805145 , 28.405187 , 15.223428 , 19.639623 , 1.170218 , 33.657174 , 28.243835 , 30.262888 , 19.321586 , 1.196726 , 34.317454 , 28.870762 , 31.852360 , 20.474985 , 1.203251 , 34.087799 , 28.724434 , 31.515867 , 19.786719 , 1.248339 , 34.934699 , 29.512690 , 34.196390 , 20.436482, 1.223925 , 34.458578 , 29.132802 , 33.462927 , 18.938732 , 1.206108 , 34.205045 , 28.651103 , 32.108197 , 19.816660 , 1.143927 , 34.418103 , 28.946323 , 30.618474 , 20.176538 , 1.736546 , 34.792967 , 77.853215 , 21.128681 , 19.171811 , 161.955661
 280615173337 , 134.523166 , 0.118590 , 0.003409 , 136.442645 , 16.856384 , 0.562744 , 34.405505 , 29.039561 , 15.032760 , 18.960160 , 1.185883 , 34.196055 , 28.726639 , 31.547822 , 19.867449 , 0.575368 , 33.772569 , 28.377314 , 14.936378 , 19.680545 , 1.150204 , 33.625906 , 28.315932 , 29.683478 , 19.292370 , 1.176970 , 34.282992 , 28.642512 , 31.253926 , 20.740879 , 1.184256 , 34.054657 , 28.522100 , 30.919183 , 19.914949 , 1.225689 , 34.903349 , 29.463020 , 33.582228 , 20.482869, 1.204104 , 34.427846 , 29.117150 , 32.836149 , 18.983040 , 1.184503 , 34.171597 , 28.662693 , 31.513304 , 19.724998 , 1.124623 , 34.388009 , 28.907858 , 30.040218 , 20.242225 , 1.742135 , 34.664657 , 78.084931 , 21.175221 , 19.109842 , 158.484777
 280615173437 , 132.169640 , 0.134087 , 0.003789 , 133.916125 , 16.966248 , 0.554814 , 34.373676 , 29.084519 , 14.751878 , 19.137632 , 1.165828 , 34.162062 , 28.859982 , 30.945932 , 19.866095 , 0.566377 , 33.740205 , 28.390413 , 14.639679 , 19.796586 , 1.133311 , 33.591078 , 28.281044 , 29.115914 , 19.273747 , 1.155833 , 34.253008 , 28.750791 , 30.666618 , 20.558860 , 1.162792 , 34.024377 , 28.450515 , 30.331167 , 19.917706 , 1.205155 , 34.873169 , 29.446004 , 32.965996 , 20.525291, 1.187819 , 34.398654 , 28.920297 , 32.230913 , 18.936362 , 1.164821 , 34.141600 , 28.480846 , 30.918005 , 19.844425 , 1.108967 , 34.357190 , 28.949710 , 29.484202 , 20.268249 , 1.747680 , 34.538379 , 78.312348 , 21.114184 , 18.872083 , 157.895382
 280615173536 , 129.823716 , 0.126553 , 0.003563 , 131.229823 , 16.828918 , 0.542850 , 34.343956 , 28.982867 , 14.470207 , 19.043890 , 1.146065 , 34.136950 , 28.762603 , 30.385799 , 19.784058 , 0.555124 , 33.711981 , 28.205656 , 14.360311 , 19.730222 , 1.109257 , 33.564114 , 28.291001 , 28.556251 , 19.245112 , 1.135151 , 34.217623 , 28.932635 , 30.070075 , 20.606602 , 1.141198 , 33.989572 , 28.463212 , 29.745064 , 20.046614 , 1.183069 , 34.843605 , 29.388424 , 32.332182 , 20.442335, 1.161979 , 34.367122 , 28.924441 , 31.626438 , 18.980428 , 1.143740 , 34.107972 , 28.507889 , 30.346220 , 19.879542 , 1.084732 , 34.326900 , 29.012489 , 28.933086 , 20.269216 , 1.753368 , 34.409854 , 78.543179 , 21.094169 , 19.068729 , 153.573150
 280615173636 , 127.409797 , 0.145261 , 0.003518 , 129.014868 , 16.815186 , 0.533365 , 34.315768 , 29.013085 , 14.191993 , 19.047034 , 1.123733 , 34.106661 , 28.824319 , 29.775553 , 19.878284 , 0.545037 , 33.680951 , 28.247542 , 14.077540 , 19.729931 , 1.089209 , 33.533414 , 28.165673 , 27.979965 , 19.246998 , 1.112855 , 34.186281 , 28.792500 , 29.486300 , 20.534046 , 1.121408 , 33.961800 , 28.469009 , 29.164019 , 19.893424 , 1.160250 , 34.816326 , 29.393850 , 31.697433 , 20.438368, 1.139045 , 34.339154 , 29.139432 , 31.005731 , 18.894860 , 1.122978 , 34.077854 , 28.665084 , 29.748015 , 19.949776 , 1.063960 , 34.298663 , 29.008273 , 28.357405 , 20.265782 , 1.759107 , 34.281224 , 78.773569 , 21.101121 , 19.116878 , 150.953615
 280615173736 , 124.990643 , 0.155580 , 0.004415 , 125.991248 , 16.874695 , 0.522837 , 34.289679 , 29.011554 , 13.903718 , 19.000985 , 1.102024 , 34.076539 , 28.950379 , 29.224416 , 19.822658 , 0.534385 , 33.649556 , 28.251046 , 13.799349 , 19.829817 , 1.068038 , 33.502339 , 28.273782 , 27.424455 , 19.115575 , 1.092831 , 34.149365 , 28.617745 , 28.887340 , 20.743781 , 1.098839 , 33.928969 , 28.467169 , 28.565030 , 19.921334 , 1.139456 , 34.788446 , 29.529247 , 31.066218 , 20.440690, 1.118235 , 34.310966 , 28.912195 , 30.390499 , 18.981734 , 1.101479 , 34.044519 , 28.533643 , 29.142566 , 19.823093 , 1.044235 , 34.272605 , 29.075267 , 27.783058 , 20.218862 , 1.764799 , 34.154638 , 78.999695 , 20.955238 , 19.000597 , 149.316406
 280615173836 , 122.558539 , 0.135693 , 0.003898 , 123.027211 , 16.650391 , 0.512192 , 34.275318 , 28.946697 , 13.618758 , 18.787670 , 1.080610 , 34.059716 , 28.734147 , 28.565871 , 19.645138 , 0.523808 , 33.636239 , 28.221497 , 13.510092 , 19.563294 , 1.046502 , 33.488765 , 28.256936 , 26.854349 , 18.944778 , 1.070303 , 34.138071 , 28.654758 , 28.304566 , 20.518809 , 1.078034 , 33.913117 , 28.530933 , 27.976693 , 19.654618 , 1.116596 , 34.774173 , 29.453546 , 30.443347 , 20.177505, 1.097008 , 34.293957 , 29.113927 , 29.782908 , 18.722515 , 1.079869 , 34.030890 , 28.536955 , 28.555981 , 19.676385 , 1.024385 , 34.258111 , 29.033791 , 27.217913 , 20.005209 , 1.770640 , 34.025807 , 79.229224 , 20.848076 , 18.837469 , 144.011849
 280615173936 , 120.153656 , 0.142983 , 0.003870 , 120.454614 , 16.526794 , 0.502990 , 34.252915 , 28.652287 , 13.380538 , 18.607393 , 1.059249 , 34.042173 , 28.728891 , 27.973179 , 19.515407 , 0.514469 , 33.615979 , 28.205808 , 13.233668 , 19.414893 , 1.027412 , 33.468564 , 28.093726 , 26.310290 , 18.961321 , 1.051923 , 34.113601 , 28.062543 , 27.749726 , 20.478661 , 1.056851 , 33.890182 , 28.581171 , 27.396187 , 19.785654 , 1.095362 , 34.754189 , 29.261766 , 29.918537 , 20.131360, 1.075422 , 34.269569 , 29.125160 , 29.290285 , 18.673902 , 1.059277 , 34.004592 , 28.252917 , 28.057239 , 19.512263 , 1.004751 , 34.235680 , 28.679251 , 26.742971 , 19.960756 , 1.776631 , 33.894729 , 79.462139 , 20.678437 , 18.753269 , 140.017058
 280615174036 , 117.985339 , 0.175266 , 0.004292 , 118.085710 , 16.261292 , 0.493280 , 34.247492 , 29.052827 , 13.091613 , 18.297095 , 1.039360 , 34.034487 , 28.799542 , 27.451523 , 19.250868 , 0.505363 , 33.607509 , 28.298415 , 12.989910 , 19.053371 , 1.008288 , 33.461590 , 28.086015 , 25.829537 , 18.789267 , 1.031370 , 34.108896 , 28.741583 , 27.209685 , 20.045695 , 1.037767 , 33.884129 , 28.602978 , 26.883180 , 19.365120 , 1.075036 , 34.746608 , 29.404520 , 29.270392 , 19.952969, 1.056908 , 34.261124 , 29.009240 , 28.646927 , 18.453816 , 1.039142 , 34.000732 , 28.632523 , 27.452332 , 19.351334 , 0.987018 , 34.230568 , 28.809926 , 26.155686 , 19.730995 , 1.782577 , 33.765702 , 79.690808 , 20.486602 , 18.524391 , 138.379849
 280615174136 , 116.012066 , 0.134761 , 0.003966 , 115.882873 , 16.284180 , 0.487318 , 34.238635 , 29.018528 , 12.863080 , 18.211527 , 1.022673 , 34.020495 , 28.629935 , 26.977797 , 19.212268 , 0.497364 , 33.593736 , 28.268562 , 12.769669 , 19.061642 , 0.995347 , 33.447370 , 28.155791 , 25.379231 , 18.653925 , 1.018486 , 34.101125 , 28.773993 , 26.747933 , 19.901115 , 1.023888 , 33.872620 , 28.447386 , 26.408559 , 19.214010 , 1.060645 , 34.736038 , 29.213384 , 28.780990 , 19.866482, 1.039369 , 34.250807 , 28.882087 , 28.163546 , 18.340580 , 1.025577 , 33.992257 , 28.690195 , 26.989683 , 19.290242 , 0.972803 , 34.221282 , 28.851929 , 25.708271 , 19.393658 , 1.788476 , 33.638735 , 79.915256 , 20.153798 , 18.360460 , 134.712501
 280615174235 , 114.232106 , 0.188434 , 0.004496 , 113.864681 , 16.206360 , 0.477781 , 34.239401 , 28.958489 , 12.665547 , 18.089488 , 1.006557 , 34.015796 , 28.625355 , 26.556712 , 19.025461 , 0.489038 , 33.591118 , 28.234748 , 12.570418 , 18.836283 , 0.976270 , 33.444837 , 28.164925 , 24.988552 , 18.417151 , 0.999086 , 34.102108 , 28.654574 , 26.337200 , 19.739557 , 1.006004 , 33.873143 , 28.555408 , 26.000265 , 18.948406 , 1.040965 , 34.735201 , 29.351263 , 28.330979 , 19.597976, 1.021994 , 34.249062 , 28.807139 , 27.709861 , 18.100468 , 1.006217 , 33.993784 , 28.776473 , 26.575464 , 18.996100 , 0.955436 , 34.221853 , 28.817604 , 25.304662 , 19.210479 , 1.794528 , 33.509525 , 80.143095 , 20.120654 , 18.195410 , 133.664687
 280615174335 , 112.625326 , 0.235853 , 0.004723 , 112.487263 , 16.224670 , 0.471042 , 34.230354 , 28.971699 , 12.477201 , 17.991054 , 0.992136 , 34.002822 , 28.729192 , 26.155422 , 18.947874 , 0.482181 , 33.578684 , 28.310143 , 12.383784 , 18.843055 , 0.962575 , 33.432329 , 28.115962 , 24.620458 , 18.358139 , 0.986497 , 34.091161 , 28.871499 , 25.936065 , 19.639430 , 0.991462 , 33.863700 , 28.309184 , 25.616312 , 18.942747 , 1.026507 , 34.724248 , 29.228652 , 27.926170 , 19.556813, 1.007346 , 34.239098 , 29.039072 , 27.329830 , 18.097227 , 0.992701 , 33.984380 , 28.648712 , 26.184342 , 18.960596 , 0.940834 , 34.212571 , 28.977637 , 24.935909 , 19.122105 , 1.800635 , 33.380226 , 80.370521 , 20.009568 , 18.106888 , 130.979664
 280615174435 , 111.064380 , 0.140517 , 0.003712 , 110.665624 , 16.188049 , 0.464418 , 34.214722 , 29.012008 , 12.293475 , 18.068640 , 0.978624 , 33.985568 , 28.577905 , 25.772347 , 18.850891 , 0.474526 , 33.561540 , 28.225609 , 12.195909 , 18.799715 , 0.948707 , 33.415998 , 27.968474 , 24.243800 , 18.367184 , 0.971639 , 34.075575 , 28.645275 , 25.554896 , 19.777044 , 0.977535 , 33.846458 , 28.378837 , 25.234769 , 19.036876 , 1.012154 , 34.708772 , 29.421261 , 27.532228 , 19.512166, 0.993011 , 34.223526 , 28.937331 , 26.916960 , 18.017125 , 0.978786 , 33.969106 , 28.688723 , 25.807813 , 18.847505 , 0.928843 , 34.197495 , 28.785161 , 24.572550 , 19.166461 , 1.806796 , 33.250840 , 80.597539 , 19.889793 , 18.045002 , 128.425618
 280615174535 , 109.463492 , 0.167334 , 0.004240 , 109.146148 , 16.174316 , 0.458370 , 34.197923 , 28.953273 , 12.105621 , 17.993811 , 0.964948 , 33.968144 , 28.404093 , 25.370277 , 18.844990 , 0.468546 , 33.543077 , 28.178697 , 12.005973 , 18.754246 , 0.935476 , 33.397153 , 28.135727 , 23.861303 , 18.302029 , 0.955859 , 34.055082 , 28.530828 , 25.168536 , 19.688526 , 0.962814 , 33.827497 , 28.563137 , 24.843951 , 18.817854 , 0.996763 , 34.691391 , 29.503124 , 27.109026 , 19.467182, 0.979781 , 34.205570 , 28.985117 , 26.532297 , 18.015384 , 0.964044 , 33.948839 , 28.509084 , 25.416609 , 18.807212 , 0.914836 , 34.180511 , 28.932021 , 24.183604 , 19.164236 , 1.812909 , 33.123528 , 80.820377 , 19.891466 , 17.936706 , 125.609618
